t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
4.945 1.05503 1.68698e-05 0.00820884 340.003 0.021137 1.03389 1252.95 59758 159.427 1369.29 62539.7
4.946 1.05403 1.68534e-05 0.00820884 339.913 0.0211378 1.03289 1254.22 59758.1 159.427 1369.29 62541
4.947 1.05303 1.68371e-05 0.00820883 339.823 0.0211398 1.03189 1255.55 59758.1 159.427 1369.29 62542.4
4.948 1.05203 1.68207e-05 0.00820883 339.733 0.0211405 1.03089 1256.81 59758.1 159.427 1369.29 62543.7
4.949 1.05103 1.68044e-05 0.00820882 339.643 0.0211405 1.02989 1258.03 59758.2 159.427 1369.29 62544.9
4.95 1.05003 1.67881e-05 0.00820882 339.554 0.0211427 1.02889 1259.39 59758.2 159.427 1369.29 62546.3
4.951 1.04903 1.67717e-05 0.00820881 339.464 0.0211428 1.02789 1260.62 59758.2 159.427 1369.29 62547.6
4.952 1.04803 1.67554e-05 0.00820881 339.375 0.0211443 1.02689 1261.94 59758.3 159.427 1369.29 62548.9
4.953 1.04703 1.6739e-05 0.0082088 339.285 0.0211451 1.02589 1263.22 59758.3 159.427 1369.29 62550.3
4.954 1.04603 1.67227e-05 0.0082088 339.196 0.0211471 1.02488 1264.58 59758.3 159.427 1369.29 62551.6
4.955 1.04503 1.67064e-05 0.00820879 339.107 0.0211472 1.02388 1265.82 59758.4 159.427 1369.29 62552.9
4.956 1.04403 1.669e-05 0.00820879 339.017 0.0211493 1.02288 1267.18 59758.4 159.427 1369.29 62554.3
4.957 1.04303 1.66736e-05 0.00820878 338.928 0.0211508 1.02188 1268.52 59758.4 159.427 1369.29 62555.7
4.958 1.04203 1.66573e-05 0.00820878 338.839 0.0211518 1.02088 1269.82 59758.5 159.427 1369.29 62557
4.959 1.04103 1.6641e-05 0.00820878 338.75 0.0211523 1.01988 1271.1 59758.5 159.427 1369.29 62558.3
4.96 1.04003 1.66246e-05 0.00820877 338.662 0.0211528 1.01888 1272.38 59758.5 159.427 1369.29 62559.6
4.961 1.03903 1.66083e-05 0.00820877 338.573 0.0211535 1.01788 1273.67 59758.6 159.427 1369.29 62561
4.962 1.03803 1.6592e-05 0.00820876 338.484 0.0211547 1.01688 1275 59758.6 159.427 1369.29 62562.3
4.963 1.03703 1.65756e-05 0.00820876 338.396 0.0211552 1.01587 1276.29 59758.6 159.427 1369.29 62563.6
4.964 1.03603 1.65593e-05 0.00820876 338.307 0.0211569 1.01487 1277.65 59758.7 159.427 1369.29 62565
4.965 1.03503 1.65429e-05 0.00820875 338.219 0.0211567 1.01387 1278.9 59758.7 159.427 1369.29 62566.3
4.966 1.03403 1.65266e-05 0.00820875 338.131 0.0211573 1.01287 1280.19 59758.7 159.427 1369.29 62567.6
4.967 1.03303 1.65103e-05 0.00820874 338.042 0.0211589 1.01187 1281.56 59758.7 159.427 1369.29 62569
4.968 1.03203 1.64939e-05 0.00820874 337.954 0.0211595 1.01087 1282.87 59758.8 159.427 1369.29 62570.3
4.969 1.03103 1.64776e-05 0.00820874 337.866 0.0211586 1.00987 1284.08 59758.8 159.427 1369.29 62571.6
4.97 1.03003 1.64613e-05 0.00820873 337.778 0.0211603 1.00887 1285.46 59758.8 159.427 1369.29 62573
4.971 1.02903 1.64449e-05 0.00820873 337.691 0.021161 1.00787 1286.78 59758.8 159.427 1369.29 62574.3
4.972 1.02803 1.64286e-05 0.00820873 337.603 0.0211621 1.00687 1288.13 59758.9 159.427 1369.29 62575.7
4.973 1.02703 1.64123e-05 0.00820872 337.515 0.0211616 1.00587 1289.38 59758.9 159.427 1369.29 62577
4.974 1.02603 1.6396e-05 0.00820872 337.428 0.0211615 1.00487 1290.65 59758.9 159.427 1369.29 62578.3
4.975 1.02503 1.63796e-05 0.00820872 337.34 0.0211636 1.00387 1292.07 59758.9 159.427 1369.29 62579.7
4.976 1.02403 1.63633e-05 0.00820871 337.253 0.0211633 1.00287 1293.34 59759 159.427 1369.29 62581
4.977 1.02303 1.63469e-05 0.00820871 337.165 0.0211627 1.00187 1294.6 59759 159.427 1369.29 62582.3
4.978 1.02203 1.63306e-05 0.00820871 337.078 0.021164 1.00087 1295.97 59759 159.427 1369.29 62583.7
4.979 1.02103 1.63143e-05 0.0082087 336.991 0.0211642 0.999866 1297.28 59759 159.427 1369.29 62585
4.98 1.02003 1.6298e-05 0.0082087 336.904 0.0211647 0.998865 1298.61 59759.1 159.427 1369.29 62586.4
4.981 1.01903 1.62816e-05 0.0082087 336.817 0.0211651 0.997865 1299.94 59759.1 159.427 1369.29 62587.7
4.982 1.01803 1.62653e-05 0.0082087 336.73 0.021165 0.996866 1301.24 59759.1 159.427 1369.29 62589.1
4.983 1.01703 1.6249e-05 0.00820869 336.643 0.0211649 0.995866 1302.53 59759.1 159.427 1369.29 62590.4
4.984 1.01603 1.62327e-05 0.00820869 336.557 0.0211656 0.994865 1303.89 59759.1 159.427 1369.29 62591.8
4.985 1.01503 1.62163e-05 0.00820869 336.47 0.0211668 0.993863 1305.28 59759.2 159.427 1369.29 62593.2
4.986 1.01403 1.62e-05 0.00820868 336.383 0.0211654 0.992865 1306.5 59759.2 159.427 1369.29 62594.4
4.987 1.01303 1.61837e-05 0.00820868 336.297 0.0211671 0.991863 1307.93 59759.2 159.427 1369.29 62595.9
4.988 1.01203 1.61673e-05 0.00820868 336.211 0.0211674 0.990863 1309.27 59759.2 159.427 1369.29 62597.2
4.989 1.01103 1.6151e-05 0.00820868 336.124 0.021167 0.989863 1310.57 59759.3 159.427 1369.29 62598.5
4.99 1.01003 1.61347e-05 0.00820867 336.038 0.0211664 0.988863 1311.86 59759.3 159.427 1369.29 62599.8
4.991 1.00903 1.61183e-05 0.00820867 335.952 0.0211672 0.987861 1313.23 59759.3 159.427 1369.29 62601.2
4.992 1.00803 1.6102e-05 0.00820867 335.866 0.0211668 0.986863 1314.54 59759.3 159.427 1369.29 62602.6
4.993 1.00703 1.60857e-05 0.00820866 335.78 0.0211658 0.985864 1315.81 59759.3 159.427 1369.29 62603.8
4.994 1.00603 1.60694e-05 0.00820866 335.694 0.0211657 0.984864 1317.14 59759.3 159.427 1369.29 62605.2
4.995 1.00503 1.60531e-05 0.00820866 335.609 0.0211672 0.983864 1318.57 59759.4 159.427 1369.29 62606.7
4.996 1.00403 1.60368e-05 0.00820866 335.523 0.0211656 0.982865 1319.82 59759.4 159.427 1369.28 62607.9
4.997 1.00303 1.60205e-05 0.00820865 335.437 0.0211661 0.981864 1321.19 59759.4 159.427 1369.28 62609.3
4.998 1.00203 1.60041e-05 0.00820865 335.352 0.0211668 0.980863 1322.58 59759.4 159.427 1369.28 62610.7
4.999 1.00103 1.59878e-05 0.00820865 335.267 0.0211654 0.979864 1323.85 59759.4 159.427 1369.28 62612
5 1.00003 1.59715e-05 0.00820865 335.181 0.0211665 0.978863 1325.27 59759.5 159.427 1369.28 62613.4
5.001 0.999029 1.59552e-05 0.00820865 335.096 0.0211644 0.977865 1326.49 59759.5 159.427 1369.28 62614.7
5.002 0.998028 1.59389e-05 0.00820864 335.011 0.0211641 0.976864 1327.83 59759.5 159.427 1369.28 62616
5.003 0.99703 1.59226e-05 0.00820864 334.926 0.0211643 0.975866 1329.2 59759.5 159.427 1369.28 62617.4
5.004 0.996029 1.59062e-05 0.00820864 334.841 0.0211651 0.974864 1330.62 59759.5 159.427 1369.28 62618.8
5.005 0.99503 1.58899e-05 0.00820864 334.756 0.0211649 0.973865 1331.97 59759.5 159.427 1369.28 62620.2
5.006 0.99403 1.58736e-05 0.00820863 334.671 0.0211636 0.972866 1333.26 59759.6 159.427 1369.28 62621.5
5.007 0.993029 1.58573e-05 0.00820863 334.587 0.0211636 0.971866 1334.63 59759.6 159.427 1369.28 62622.9
5.008 0.99203 1.5841e-05 0.00820863 334.502 0.0211623 0.970868 1335.92 59759.6 159.427 1369.28 62624.2
5.009 0.991031 1.58247e-05 0.00820863 334.418 0.0211624 0.969868 1337.31 59759.6 159.427 1369.28 62625.6
5.01 0.99003 1.58084e-05 0.00820863 334.333 0.0211615 0.968868 1338.62 59759.6 159.427 1369.28 62626.9
5.011 0.989031 1.57921e-05 0.00820862 334.249 0.0211603 0.96787 1339.93 59759.6 159.427 1369.28 62628.3
5.012 0.988029 1.57757e-05 0.00820862 334.164 0.0211601 0.966869 1341.31 59759.6 159.427 1369.28 62629.7
5.013 0.987029 1.57594e-05 0.00820862 334.08 0.0211607 0.965868 1342.73 59759.7 159.427 1369.28 62631.1
5.014 0.98603 1.57431e-05 0.00820862 333.996 0.0211599 0.96487 1344.07 59759.7 159.427 1369.28 62632.5
5.015 0.985029 1.57268e-05 0.00820862 333.912 0.0211583 0.963871 1345.37 59759.7 159.427 1369.28 62633.8
5.016 0.98403 1.57105e-05 0.00820861 333.828 0.0211584 0.962871 1346.77 59759.7 159.427 1369.28 62635.2
5.017 0.983029 1.56942e-05 0.00820861 333.745 0.0211571 0.961872 1348.08 59759.7 159.427 1369.28 62636.5
5.018 0.982029 1.56779e-05 0.00820861 333.661 0.0211555 0.960874 1349.38 59759.7 159.427 1369.28 62637.8
5.019 0.98103 1.56616e-05 0.00820861 333.577 0.0211546 0.959875 1350.73 59759.7 159.427 1369.28 62639.2
5.02 0.980029 1.56453e-05 0.00820861 333.494 0.0211538 0.958875 1352.09 59759.8 159.427 1369.28 62640.6
5.021 0.97903 1.5629e-05 0.00820861 333.41 0.0211543 0.957876 1353.53 59759.8 159.427 1369.28 62642
5.022 0.978029 1.56127e-05 0.0082086 333.327 0.021152 0.956877 1354.8 59759.8 159.427 1369.28 62643.3
5.023 0.977029 1.55964e-05 0.0082086 333.244 0.0211522 0.955877 1356.22 59759.8 159.427 1369.28 62644.7
5.024 0.97603 1.55801e-05 0.0082086 333.16 0.0211506 0.954879 1357.54 59759.8 159.427 1369.28 62646.1
5.025 0.97503 1.55637e-05 0.0082086 333.077 0.021151 0.953879 1358.99 59759.8 159.427 1369.28 62647.5
5.026 0.974029 1.55474e-05 0.0082086 332.994 0.0211495 0.952879 1360.32 59759.8 159.427 1369.28 62648.9
5.027 0.973029 1.55311e-05 0.0082086 332.911 0.0211484 0.951881 1361.68 59759.8 159.427 1369.28 62650.2
5.028 0.972028 1.55148e-05 0.00820859 332.828 0.0211471 0.950881 1363.03 59759.9 159.427 1369.28 62651.6
5.029 0.97103 1.54985e-05 0.00820859 332.746 0.0211462 0.949883 1364.4 59759.9 159.427 1369.28 62653
5.03 0.970029 1.54823e-05 0.00820859 332.663 0.0211442 0.948885 1365.7 59759.9 159.427 1369.28 62654.3
5.031 0.969029 1.54659e-05 0.00820859 332.58 0.0211431 0.947886 1367.07 59759.9 159.427 1369.28 62655.7
5.032 0.96803 1.54496e-05 0.00820859 332.498 0.0211432 0.946886 1368.53 59759.9 159.427 1369.28 62657.1
5.033 0.967029 1.54333e-05 0.00820859 332.415 0.021142 0.945887 1369.89 59759.9 159.427 1369.28 62658.5
5.034 0.96603 1.5417e-05 0.00820858 332.333 0.02114 0.94489 1371.21 59759.9 159.427 1369.28 62659.8
5.035 0.96503 1.54008e-05 0.00820858 332.251 0.0211381 0.943892 1372.54 59759.9 159.427 1369.28 62661.2
5.036 0.964031 1.53845e-05 0.00820858 332.169 0.0211368 0.942894 1373.91 59759.9 159.427 1369.28 62662.6
5.037 0.963031 1.53682e-05 0.00820858 332.087 0.0211366 0.941895 1375.35 59760 159.427 1369.28 62664
5.038 0.962031 1.53519e-05 0.00820858 332.005 0.0211343 0.940896 1376.66 59760 159.427 1369.28 62665.3
5.039 0.96103 1.53356e-05 0.00820858 331.923 0.0211321 0.939898 1377.98 59760 159.427 1369.28 62666.7
5.04 0.96003 1.53193e-05 0.00820858 331.841 0.0211324 0.938898 1379.46 59760 159.427 1369.28 62668.2
5.041 0.95903 1.5303e-05 0.00820858 331.759 0.0211307 0.937899 1380.82 59760 159.427 1369.28 62669.5
5.042 0.95803 1.52867e-05 0.00820857 331.678 0.0211282 0.936902 1382.13 59760 159.427 1369.28 62670.8
5.043 0.957029 1.52704e-05 0.00820857 331.596 0.0211272 0.935902 1383.54 59760 159.427 1369.28 62672.3
5.044 0.956031 1.52541e-05 0.00820857 331.515 0.0211265 0.934904 1384.97 59760 159.427 1369.28 62673.7
5.045 0.955031 1.52378e-05 0.00820857 331.434 0.0211241 0.933907 1386.3 59760 159.427 1369.28 62675
5.046 0.95403 1.52215e-05 0.00820857 331.352 0.0211232 0.932907 1387.72 59760 159.427 1369.28 62676.5
5.047 0.95303 1.52052e-05 0.00820857 331.271 0.0211196 0.931911 1388.97 59760 159.427 1369.28 62677.7
5.048 0.95203 1.51889e-05 0.00820857 331.19 0.0211181 0.930912 1390.36 59760.1 159.427 1369.28 62679.1
5.049 0.95103 1.51727e-05 0.00820857 331.109 0.0211171 0.929913 1391.78 59760.1 159.427 1369.28 62680.6
5.05 0.95003 1.51563e-05 0.00820856 331.028 0.0211162 0.928914 1393.23 59760.1 159.427 1369.28 62682
5.051 0.94903 1.51401e-05 0.00820856 330.947 0.0211139 0.927916 1394.57 59760.1 159.427 1369.28 62683.4
5.052 0.94803 1.51238e-05 0.00820856 330.866 0.0211117 0.926919 1395.92 59760.1 159.427 1369.28 62684.7
5.053 0.94703 1.51075e-05 0.00820856 330.786 0.0211095 0.925921 1397.29 59760.1 159.427 1369.28 62686.1
5.054 0.946029 1.50912e-05 0.00820856 330.705 0.0211076 0.924922 1398.67 59760.1 159.427 1369.28 62687.5
5.055 0.94503 1.50749e-05 0.00820856 330.625 0.0211061 0.923924 1400.08 59760.1 159.427 1369.28 62688.9
5.056 0.944029 1.50586e-05 0.00820856 330.544 0.0211047 0.922925 1401.51 59760.1 159.427 1369.28 62690.3
5.057 0.94303 1.50423e-05 0.00820856 330.464 0.0211025 0.921928 1402.87 59760.1 159.427 1369.28 62691.7
5.058 0.942029 1.5026e-05 0.00820856 330.384 0.0211006 0.920929 1404.27 59760.1 159.427 1369.28 62693.1
5.059 0.94103 1.50098e-05 0.00820855 330.304 0.0210986 0.919931 1405.66 59760.1 159.427 1369.28 62694.5
5.06 0.94003 1.49935e-05 0.00820855 330.224 0.0210963 0.918933 1407.03 59760.2 159.427 1369.28 62695.9
5.061 0.939029 1.49772e-05 0.00820855 330.144 0.021093 0.917936 1408.34 59760.2 159.427 1369.28 62697.2
5.062 0.93803 1.49609e-05 0.00820855 330.064 0.0210924 0.916938 1409.83 59760.2 159.427 1369.28 62698.7
5.063 0.937029 1.49446e-05 0.00820855 329.984 0.0210893 0.91594 1411.16 59760.2 159.427 1369.28 62700
5.064 0.93603 1.49284e-05 0.00820855 329.904 0.0210878 0.914942 1412.6 59760.2 159.427 1369.28 62701.5
5.065 0.93503 1.49121e-05 0.00820855 329.825 0.0210853 0.913944 1413.98 59760.2 159.427 1369.28 62702.9
5.066 0.93403 1.48958e-05 0.00820855 329.745 0.0210837 0.912946 1415.42 59760.2 159.427 1369.28 62704.3
5.067 0.93303 1.48795e-05 0.00820855 329.666 0.0210805 0.911949 1416.75 59760.2 159.427 1369.28 62705.7
5.068 0.93203 1.48632e-05 0.00820855 329.586 0.0210786 0.910951 1418.17 59760.2 159.427 1369.28 62707.1
5.069 0.931028 1.48469e-05 0.00820854 329.507 0.0210765 0.909952 1419.59 59760.2 159.427 1369.28 62708.5
5.07 0.930029 1.48307e-05 0.00820854 329.428 0.0210741 0.908955 1420.98 59760.2 159.427 1369.28 62709.9
5.071 0.929029 1.48144e-05 0.00820854 329.349 0.0210706 0.907959 1422.3 59760.2 159.427 1369.28 62711.2
5.072 0.92803 1.47981e-05 0.00820854 329.27 0.0210683 0.906962 1423.72 59760.2 159.427 1369.28 62712.7
5.073 0.927029 1.47818e-05 0.00820854 329.191 0.0210668 0.905962 1425.18 59760.2 159.427 1369.28 62714.1
5.074 0.926029 1.47656e-05 0.00820854 329.112 0.0210627 0.904967 1426.48 59760.2 159.427 1369.28 62715.4
5.075 0.92503 1.47493e-05 0.00820854 329.033 0.0210602 0.90397 1427.88 59760.3 159.427 1369.28 62716.8
5.076 0.924029 1.4733e-05 0.00820854 328.955 0.021058 0.902971 1429.31 59760.3 159.427 1369.28 62718.3
5.077 0.92303 1.47167e-05 0.00820854 328.876 0.0210559 0.901974 1430.75 59760.3 159.427 1369.28 62719.7
5.078 0.922029 1.47005e-05 0.00820854 328.798 0.0210526 0.900977 1432.1 59760.3 159.427 1369.28 62721.1
5.079 0.921029 1.46842e-05 0.00820854 328.719 0.0210493 0.899979 1433.47 59760.3 159.427 1369.28 62722.5
5.08 0.920029 1.46679e-05 0.00820854 328.641 0.021047 0.898982 1434.9 59760.3 159.427 1369.28 62723.9
5.081 0.91903 1.46516e-05 0.00820853 328.563 0.0210456 0.897984 1436.4 59760.3 159.427 1369.28 62725.4
5.082 0.918028 1.46353e-05 0.00820853 328.484 0.0210425 0.896985 1437.79 59760.3 159.427 1369.28 62726.8
5.083 0.917029 1.46191e-05 0.00820853 328.406 0.0210394 0.89599 1439.17 59760.3 159.427 1369.28 62728.2
5.084 0.916029 1.46028e-05 0.00820853 328.329 0.021036 0.894993 1440.55 59760.3 159.427 1369.28 62729.6
5.085 0.915029 1.45866e-05 0.00820853 328.251 0.0210327 0.893997 1441.92 59760.3 159.427 1369.28 62730.9
5.086 0.914029 1.45703e-05 0.00820853 328.173 0.02103 0.892999 1443.35 59760.3 159.427 1369.28 62732.4
5.087 0.913028 1.4554e-05 0.00820853 328.095 0.0210275 0.892001 1444.79 59760.3 159.427 1369.28 62733.8
5.088 0.912029 1.45378e-05 0.00820853 328.018 0.0210239 0.891005 1446.16 59760.3 159.427 1369.28 62735.2
5.089 0.911029 1.45215e-05 0.00820853 327.94 0.0210209 0.890008 1447.57 59760.3 159.427 1369.28 62736.6
5.09 0.91003 1.45052e-05 0.00820853 327.863 0.0210186 0.889011 1449.04 59760.3 159.427 1369.28 62738.1
5.091 0.909029 1.4489e-05 0.00820853 327.785 0.0210145 0.888015 1450.38 59760.3 159.427 1369.28 62739.4
5.092 0.908029 1.44727e-05 0.00820853 327.708 0.0210111 0.887018 1451.78 59760.3 159.427 1369.28 62740.8
5.093 0.907028 1.44564e-05 0.00820853 327.631 0.0210089 0.886019 1453.26 59760.4 159.427 1369.28 62742.3
5.094 0.906029 1.44402e-05 0.00820853 327.554 0.0210057 0.885023 1454.68 59760.4 159.427 1369.28 62743.7
5.095 0.905029 1.44239e-05 0.00820853 327.477 0.0210031 0.884026 1456.13 59760.4 159.427 1369.28 62745.2
5.096 0.904029 1.44076e-05 0.00820852 327.4 0.0209989 0.88303 1457.48 59760.4 159.427 1369.28 62746.5
5.097 0.90303 1.43914e-05 0.00820852 327.323 0.0209953 0.882034 1458.88 59760.4 159.427 1369.28 62748
5.098 0.902029 1.43751e-05 0.00820852 327.246 0.0209928 0.881036 1460.36 59760.4 159.427 1369.28 62749.4
5.099 0.901028 1.43588e-05 0.00820852 327.17 0.0209887 0.880039 1461.73 59760.4 159.427 1369.28 62750.8
5.1 0.900029 1.43426e-05 0.00820852 327.093 0.0209851 0.879044 1463.13 59760.4 159.427 1369.28 62752.2
5.101 0.899029 1.43263e-05 0.00820852 327.017 0.0209812 0.878047 1464.52 59760.4 159.427 1369.28 62753.6
5.102 0.898028 1.431e-05 0.00820852 326.94 0.0209785 0.87705 1466 59760.4 159.427 1369.28 62755.1
5.103 0.897029 1.42938e-05 0.00820852 326.864 0.0209742 0.876055 1467.36 59760.4 159.427 1369.28 62756.5
5.104 0.896029 1.42775e-05 0.00820852 326.788 0.0209723 0.875056 1468.9 59760.4 159.427 1369.28 62758
5.105 0.895029 1.42613e-05 0.00820852 326.712 0.0209671 0.874062 1470.21 59760.4 159.427 1369.28 62759.3
5.106 0.894029 1.4245e-05 0.00820852 326.635 0.0209651 0.873064 1471.75 59760.4 159.427 1369.28 62760.9
5.107 0.893029 1.42287e-05 0.00820852 326.56 0.0209615 0.872067 1473.18 59760.4 159.427 1369.28 62762.3
5.108 0.892029 1.42125e-05 0.00820852 326.484 0.0209576 0.871071 1474.59 59760.4 159.427 1369.28 62763.7
5.109 0.891029 1.41963e-05 0.00820852 326.408 0.0209529 0.870076 1475.95 59760.4 159.427 1369.28 62765.1
5.11 0.890027 1.418e-05 0.00820852 326.332 0.0209492 0.869078 1477.38 59760.4 159.427 1369.28 62766.5
5.111 0.889028 1.41637e-05 0.00820852 326.257 0.0209448 0.868084 1478.76 59760.4 159.427 1369.28 62767.9
5.112 0.888029 1.41475e-05 0.00820852 326.181 0.0209425 0.867086 1480.3 59760.4 159.427 1369.28 62769.4
5.113 0.887028 1.41312e-05 0.00820852 326.106 0.0209372 0.866091 1481.63 59760.4 159.427 1369.28 62770.8
5.114 0.886028 1.4115e-05 0.00820851 326.03 0.020935 0.865093 1483.18 59760.4 159.427 1369.28 62772.3
5.115 0.885028 1.40987e-05 0.00820851 325.955 0.0209307 0.864098 1484.58 59760.4 159.427 1369.27 62773.7
5.116 0.884028 1.40825e-05 0.00820851 325.88 0.0209257 0.863103 1485.94 59760.4 159.427 1369.27 62775.1
5.117 0.883029 1.40662e-05 0.00820851 325.805 0.0209213 0.862107 1487.34 59760.4 159.427 1369.27 62776.5
5.118 0.882029 1.405e-05 0.00820851 325.73 0.0209173 0.861112 1488.78 59760.5 159.427 1369.27 62777.9
5.119 0.881029 1.40337e-05 0.00820851 325.655 0.0209144 0.860115 1490.29 59760.5 159.427 1369.27 62779.5
5.12 0.88003 1.40175e-05 0.00820851 325.58 0.0209091 0.859121 1491.65 59760.5 159.427 1369.27 62780.8
5.121 0.879029 1.40012e-05 0.00820851 325.505 0.0209066 0.858123 1493.2 59760.5 159.427 1369.27 62782.4
5.122 0.878029 1.3985e-05 0.00820851 325.431 0.0209015 0.857128 1494.57 59760.5 159.427 1369.27 62783.7
5.123 0.87703 1.39687e-05 0.00820851 325.356 0.0208971 0.856132 1495.99 59760.5 159.427 1369.27 62785.2
5.124 0.876028 1.39525e-05 0.00820851 325.282 0.0208938 0.855134 1497.5 59760.5 159.427 1369.27 62786.7
5.125 0.875029 1.39362e-05 0.00820851 325.207 0.0208881 0.854141 1498.84 59760.5 159.427 1369.27 62788
5.126 0.874029 1.392e-05 0.00820851 325.133 0.0208846 0.853145 1500.33 59760.5 159.427 1369.27 62789.5
5.127 0.873028 1.39037e-05 0.00820851 325.059 0.0208794 0.852149 1501.71 59760.5 159.427 1369.27 62790.9
5.128 0.872029 1.38875e-05 0.00820851 324.985 0.0208751 0.851154 1503.16 59760.5 159.427 1369.27 62792.3
5.129 0.871029 1.38713e-05 0.00820851 324.911 0.0208705 0.850159 1504.59 59760.5 159.427 1369.27 62793.8
5.13 0.87003 1.3855e-05 0.00820851 324.837 0.0208672 0.849162 1506.12 59760.5 159.427 1369.27 62795.3
5.131 0.869029 1.38388e-05 0.00820851 324.763 0.0208629 0.848166 1507.57 59760.5 159.427 1369.27 62796.8
5.132 0.868029 1.38225e-05 0.00820851 324.689 0.020857 0.847172 1508.91 59760.5 159.427 1369.27 62798.1
5.133 0.86703 1.38063e-05 0.00820851 324.616 0.0208536 0.846176 1510.44 59760.5 159.427 1369.27 62799.6
5.134 0.866029 1.379e-05 0.00820851 324.542 0.020849 0.84518 1511.89 59760.5 159.427 1369.27 62801.1
5.135 0.865028 1.37738e-05 0.00820851 324.468 0.0208445 0.844184 1513.34 59760.5 159.427 1369.27 62802.5
5.136 0.864029 1.37575e-05 0.00820851 324.395 0.0208395 0.843189 1514.77 59760.5 159.427 1369.27 62804
5.137 0.863029 1.37413e-05 0.0082085 324.322 0.0208355 0.842194 1516.26 59760.5 159.427 1369.27 62805.5
5.138 0.862029 1.37251e-05 0.0082085 324.248 0.0208288 0.8412 1517.57 59760.5 159.427 1369.27 62806.8
5.139 0.861029 1.37088e-05 0.0082085 324.175 0.0208255 0.840203 1519.13 59760.5 159.427 1369.27 62808.3
5.14 0.86003 1.36926e-05 0.0082085 324.102 0.02082 0.83921 1520.53 59760.5 159.427 1369.27 62809.7
5.141 0.859027 1.36763e-05 0.0082085 324.029 0.0208152 0.838212 1521.99 59760.5 159.427 1369.27 62811.2
5.142 0.858029 1.36601e-05 0.0082085 323.956 0.02081 0.837219 1523.41 59760.5 159.427 1369.27 62812.6
5.143 0.857029 1.36439e-05 0.0082085 323.884 0.0208045 0.836224 1524.82 59760.5 159.427 1369.27 62814
5.144 0.856029 1.36277e-05 0.0082085 323.811 0.0207999 0.835229 1526.3 59760.5 159.427 1369.27 62815.5
5.145 0.855029 1.36114e-05 0.0082085 323.738 0.020795 0.834234 1527.76 59760.5 159.427 1369.27 62817
5.146 0.854028 1.35952e-05 0.0082085 323.665 0.0207897 0.833238 1529.2 59760.5 159.427 1369.27 62818.4
5.147 0.853029 1.35789e-05 0.0082085 323.593 0.0207861 0.832243 1530.76 59760.5 159.427 1369.27 62820
5.148 0.852028 1.35627e-05 0.0082085 323.521 0.0207802 0.831248 1532.16 59760.5 159.427 1369.27 62821.4
5.149 0.851028 1.35465e-05 0.0082085 323.448 0.020775 0.830253 1533.61 59760.5 159.427 1369.27 62822.8
5.15 0.850029 1.35303e-05 0.0082085 323.376 0.0207695 0.829259 1535.04 59760.5 159.427 1369.27 62824.3
5.151 0.849029 1.3514e-05 0.0082085 323.304 0.0207653 0.828263 1536.58 59760.5 159.427 1369.27 62825.8
5.152 0.848028 1.34978e-05 0.0082085 323.232 0.0207598 0.827268 1538.02 59760.5 159.427 1369.27 62827.3
5.153 0.847028 1.34816e-05 0.0082085 323.16 0.0207539 0.826274 1539.43 59760.5 159.427 1369.27 62828.7
5.154 0.846029 1.34653e-05 0.0082085 323.088 0.0207481 0.825281 1540.85 59760.5 159.427 1369.27 62830.1
5.155 0.845027 1.34491e-05 0.0082085 323.016 0.0207439 0.824283 1542.4 59760.6 159.427 1369.27 62831.7
5.156 0.844029 1.34329e-05 0.0082085 322.945 0.0207385 0.82329 1543.86 59760.6 159.427 1369.27 62833.1
5.157 0.843027 1.34166e-05 0.0082085 322.873 0.0207325 0.822295 1545.29 59760.6 159.427 1369.27 62834.5
5.158 0.842028 1.34004e-05 0.0082085 322.802 0.0207272 0.821301 1546.76 59760.6 159.427 1369.27 62836
