t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
2.675 -0.316056 -0.000198926 20 377.012 -0.00563996 -0.310416 28.352 24.5272 159.427 1376.5 1588.81
2.676 -0.315083 -0.000198317 20 376.509 -0.00562725 -0.309456 28.3751 24.5272 159.427 1376.46 1588.79
2.677 -0.314111 -0.000197707 20 376.007 -0.00561544 -0.308495 28.4029 24.5272 159.427 1376.41 1588.77
2.678 -0.313138 -0.000197096 20 375.505 -0.00560428 -0.307534 28.4343 24.5272 159.427 1376.37 1588.76
2.679 -0.312165 -0.000196486 20 375.006 -0.00559201 -0.306573 28.4601 24.5272 159.427 1376.33 1588.74
2.68 -0.311193 -0.000195877 20 374.508 -0.00557903 -0.305614 28.4824 24.5272 159.427 1376.28 1588.72
2.681 -0.31022 -0.000195266 20 374.011 -0.00556839 -0.304652 28.517 24.5272 159.427 1376.24 1588.71
2.682 -0.309248 -0.000194656 20 373.516 -0.0055552 -0.303693 28.5385 24.5272 159.427 1376.2 1588.69
2.683 -0.308275 -0.000194045 20 373.022 -0.00554453 -0.302731 28.5734 24.5272 159.427 1376.15 1588.68
2.684 -0.307303 -0.000193435 20 372.531 -0.00553118 -0.301771 28.5944 24.5272 159.427 1376.11 1588.66
2.685 -0.30633 -0.000192824 20 372.039 -0.00552047 -0.30081 28.6295 24.5272 159.427 1376.07 1588.65
2.686 -0.305357 -0.000192215 20 371.551 -0.00550721 -0.29985 28.6514 24.5272 159.427 1376.02 1588.63
2.687 -0.304385 -0.000191604 20 371.063 -0.00549496 -0.29889 28.6787 24.5272 159.427 1375.98 1588.61
2.688 -0.303412 -0.000190994 20 370.577 -0.00548339 -0.297929 28.7098 24.5272 159.427 1375.94 1588.6
2.689 -0.30244 -0.000190383 20 370.092 -0.0054712 -0.296969 28.7378 24.5272 159.427 1375.89 1588.59
2.69 -0.301467 -0.000189773 20 369.609 -0.00545824 -0.296009 28.762 24.5272 159.427 1375.85 1588.57
2.691 -0.300495 -0.000189162 20 369.127 -0.00544625 -0.295048 28.7914 24.5272 159.427 1375.81 1588.55
2.692 -0.299522 -0.000188551 20 368.646 -0.00543508 -0.294087 28.8255 24.5272 159.427 1375.77 1588.55
2.693 -0.29855 -0.00018794 20 368.167 -0.00542314 -0.293126 28.8556 24.5272 159.427 1375.72 1588.53
2.694 -0.297577 -0.00018733 20 367.69 -0.00541078 -0.292166 28.8837 24.5272 159.427 1375.68 1588.52
2.695 -0.296604 -0.000186719 20 367.214 -0.00539773 -0.291207 28.9082 24.5272 159.427 1375.64 1588.5
2.696 -0.295632 -0.000186109 20 366.74 -0.00538569 -0.290246 28.9384 24.5272 159.427 1375.6 1588.49
2.697 -0.294659 -0.000185497 20 366.266 -0.00537456 -0.289285 28.9738 24.5272 159.427 1375.56 1588.48
2.698 -0.293687 -0.000184886 20 365.795 -0.0053628 -0.288324 29.006 24.5272 159.427 1375.52 1588.48
2.699 -0.292714 -0.000184276 20 365.325 -0.00534909 -0.287365 29.0276 24.5272 159.427 1375.47 1588.46
2.7 -0.291742 -0.000183664 20 364.856 -0.00533795 -0.286404 29.0636 24.5272 159.427 1375.43 1588.45
2.701 -0.290769 -0.000183053 20 364.389 -0.00532627 -0.285443 29.0969 24.5272 159.427 1375.39 1588.44
2.702 -0.289797 -0.000182442 20 363.923 -0.00531411 -0.284482 29.1277 24.5272 159.427 1375.35 1588.43
2.703 -0.288824 -0.000181831 20 363.459 -0.00530155 -0.283522 29.1565 24.5272 159.427 1375.31 1588.42
2.704 -0.287851 -0.00018122 20 362.997 -0.0052886 -0.282563 29.1833 24.5272 159.427 1375.27 1588.41
2.705 -0.286879 -0.000180609 20 362.536 -0.00527679 -0.281602 29.2167 24.5272 159.427 1375.23 1588.4
2.706 -0.285906 -0.000179998 20 362.076 -0.00526448 -0.280642 29.2475 24.5272 159.427 1375.19 1588.39
2.707 -0.284934 -0.000179386 20 361.617 -0.0052533 -0.279681 29.2849 24.5272 159.427 1375.15 1588.39
2.708 -0.283961 -0.000178775 20 361.161 -0.00524032 -0.278721 29.3124 24.5272 159.427 1375.11 1588.37
2.709 -0.282989 -0.000178164 20 360.706 -0.00522712 -0.277762 29.3388 24.5272 159.427 1375.07 1588.36
2.71 -0.282016 -0.000177553 20 360.252 -0.0052151 -0.276801 29.3722 24.5272 159.427 1375.03 1588.35
2.711 -0.281044 -0.000176941 20 359.8 -0.00520273 -0.275841 29.4037 24.5272 159.427 1374.99 1588.35
2.712 -0.280071 -0.000176329 20 359.349 -0.00519153 -0.27488 29.4423 24.5272 159.427 1374.95 1588.34
2.713 -0.279099 -0.000175718 20 358.899 -0.00517865 -0.27392 29.4714 24.5272 159.427 1374.91 1588.33
2.714 -0.278126 -0.000175106 20 358.451 -0.00516707 -0.272959 29.5083 24.5272 159.427 1374.87 1588.33
2.715 -0.277153 -0.000174495 20 358.005 -0.00515386 -0.272 29.5359 24.5272 159.427 1374.83 1588.32
2.716 -0.276181 -0.000173883 20 357.56 -0.0051419 -0.271039 29.571 24.5272 159.427 1374.79 1588.32
2.717 -0.275209 -0.000173271 20 357.117 -0.00512978 -0.270079 29.6055 24.5272 159.427 1374.75 1588.31
2.718 -0.274236 -0.000172659 20 356.675 -0.00511755 -0.269118 29.6396 24.5272 159.427 1374.71 1588.31
2.719 -0.273264 -0.000172048 20 356.234 -0.00510516 -0.268158 29.6729 24.5272 159.427 1374.67 1588.3
2.72 -0.272291 -0.000171436 20 355.795 -0.00509279 -0.267198 29.7067 24.5272 159.427 1374.64 1588.3
2.721 -0.271319 -0.000170824 20 355.358 -0.00508034 -0.266238 29.7402 24.5272 159.427 1374.6 1588.29
2.722 -0.270346 -0.000170212 20 354.922 -0.00506786 -0.265278 29.7738 24.5272 159.427 1374.56 1588.29
2.723 -0.269373 -0.0001696 20 354.488 -0.0050554 -0.264318 29.8077 24.5272 159.427 1374.52 1588.28
2.724 -0.268401 -0.000168988 20 354.054 -0.00504428 -0.263357 29.85 24.5272 159.427 1374.48 1588.29
2.725 -0.267428 -0.000168377 20 353.623 -0.00503041 -0.262398 29.8759 24.5272 159.427 1374.45 1588.28
2.726 -0.266456 -0.000167764 20 353.192 -0.00501946 -0.261436 29.9198 24.5272 159.427 1374.41 1588.28
2.727 -0.265483 -0.000167152 20 352.764 -0.00500576 -0.260478 29.9473 24.5272 159.427 1374.37 1588.27
2.728 -0.264511 -0.00016654 20 352.337 -0.00499365 -0.259517 29.9847 24.5272 159.427 1374.33 1588.27
2.729 -0.263538 -0.000165928 20 351.912 -0.0049815 -0.258557 30.0221 24.5272 159.427 1374.29 1588.27
2.73 -0.262566 -0.000165316 20 351.488 -0.00496826 -0.257598 30.0531 24.5272 159.427 1374.26 1588.26
2.731 -0.261593 -0.000164703 20 351.065 -0.00495657 -0.256637 30.0939 24.5272 159.427 1374.22 1588.27
2.732 -0.260621 -0.000164092 20 350.644 -0.00494358 -0.255677 30.127 24.5272 159.427 1374.18 1588.26
2.733 -0.259648 -0.000163479 20 350.224 -0.00493222 -0.254716 30.1704 24.5272 159.427 1374.15 1588.27
2.734 -0.258676 -0.000162866 20 349.806 -0.00491972 -0.253756 30.2071 24.5272 159.427 1374.11 1588.27
2.735 -0.257703 -0.000162255 20 349.39 -0.0049062 -0.252797 30.2377 24.5272 159.427 1374.07 1588.27
2.736 -0.256731 -0.000161643 20 348.975 -0.00489312 -0.251838 30.2712 24.5272 159.427 1374.04 1588.26
2.737 -0.255758 -0.000161029 20 348.561 -0.00488157 -0.250877 30.3148 24.5272 159.427 1374 1588.27
2.738 -0.254786 -0.000160417 20 348.148 -0.004869 -0.249917 30.3522 24.5272 159.427 1373.96 1588.27
2.739 -0.253813 -0.000159804 20 347.738 -0.00485669 -0.248957 30.3914 24.5272 159.427 1373.93 1588.27
2.74 -0.252841 -0.000159192 20 347.329 -0.00484357 -0.247997 30.4259 24.5272 159.427 1373.89 1588.27
2.741 -0.251868 -0.00015858 20 346.921 -0.00483095 -0.247037 30.4638 24.5272 159.427 1373.86 1588.28
2.742 -0.250896 -0.000157967 20 346.515 -0.00481865 -0.246077 30.5041 24.5272 159.427 1373.82 1588.28
2.743 -0.249923 -0.000157354 20 346.11 -0.00480676 -0.245117 30.5475 24.5272 159.427 1373.79 1588.29
2.744 -0.248951 -0.000156742 20 345.707 -0.00479288 -0.244158 30.5781 24.5272 159.427 1373.75 1588.28
2.745 -0.247978 -0.000156129 20 345.305 -0.00478088 -0.243197 30.6214 24.5272 159.427 1373.72 1588.29
2.746 -0.247006 -0.000155516 20 344.905 -0.00476915 -0.242237 30.6667 24.5272 159.427 1373.68 1588.3
2.747 -0.246033 -0.000154903 20 344.506 -0.0047556 -0.241278 30.7004 24.5272 159.427 1373.65 1588.3
2.748 -0.245061 -0.000154291 20 344.109 -0.00474267 -0.240318 30.7385 24.5272 159.427 1373.61 1588.3
2.749 -0.244088 -0.000153678 20 343.713 -0.00473035 -0.239358 30.7809 24.5272 159.427 1373.58 1588.31
2.75 -0.243116 -0.000153065 20 343.319 -0.00471845 -0.238397 30.8265 24.5272 159.427 1373.54 1588.32
2.751 -0.242143 -0.000152452 20 342.927 -0.00470489 -0.237438 30.8614 24.5272 159.427 1373.51 1588.32
2.752 -0.241171 -0.000151839 20 342.536 -0.00469206 -0.236479 30.9015 24.5272 159.427 1373.47 1588.33
2.753 -0.240198 -0.000151227 20 342.146 -0.0046787 -0.23552 30.9383 24.5272 159.427 1373.44 1588.33
2.754 -0.239226 -0.000150614 20 341.758 -0.00466599 -0.23456 30.9798 24.5272 159.427 1373.41 1588.34
2.755 -0.238254 -0.00015 20 341.371 -0.00465403 -0.233599 31.0268 24.5272 159.427 1373.37 1588.35
2.756 -0.237281 -0.000149388 20 340.986 -0.00464048 -0.232641 31.0633 24.5272 159.427 1373.34 1588.36
2.757 -0.236308 -0.000148775 20 340.602 -0.0046278 -0.231681 31.1061 24.5272 159.427 1373.3 1588.36
2.758 -0.235336 -0.000148161 20 340.22 -0.00461572 -0.23072 31.1534 24.5272 159.427 1373.27 1588.38
2.759 -0.234364 -0.000147549 20 339.839 -0.00460224 -0.229761 31.1913 24.5272 159.427 1373.24 1588.38
2.76 -0.233391 -0.000146935 20 339.46 -0.0045897 -0.228801 31.2362 24.5272 159.427 1373.2 1588.4
2.761 -0.232419 -0.000146321 20 339.082 -0.00457791 -0.227841 31.2867 24.5272 159.427 1373.17 1588.41
2.762 -0.231446 -0.000145708 20 338.706 -0.00456479 -0.226881 31.3283 24.5272 159.427 1373.14 1588.42
2.763 -0.230474 -0.000145095 20 338.331 -0.00455155 -0.225922 31.3694 24.5272 159.427 1373.11 1588.43
2.764 -0.229501 -0.000144482 20 337.958 -0.00453919 -0.224962 31.4171 24.5272 159.427 1373.07 1588.44
2.765 -0.228529 -0.000143868 20 337.586 -0.00452664 -0.224002 31.4638 24.5272 159.427 1373.04 1588.46
2.766 -0.227556 -0.000143256 20 337.216 -0.0045129 -0.223044 31.5025 24.5272 159.427 1373.01 1588.47
2.767 -0.226584 -0.000142642 20 336.848 -0.00450031 -0.222084 31.5497 24.5272 159.427 1372.98 1588.48
2.768 -0.225611 -0.000142029 20 336.481 -0.00448651 -0.221125 31.5887 24.5272 159.427 1372.94 1588.49
2.769 -0.224639 -0.000141416 20 336.115 -0.00447383 -0.220165 31.6361 24.5272 159.427 1372.91 1588.5
2.77 -0.223667 -0.000140801 20 335.75 -0.00446211 -0.219204 31.6908 24.5272 159.427 1372.88 1588.53
2.771 -0.222694 -0.000140189 20 335.388 -0.00444728 -0.218247 31.7235 24.5272 159.427 1372.85 1588.53
2.772 -0.221722 -0.000139575 20 335.027 -0.00443579 -0.217286 31.7808 24.5272 159.427 1372.82 1588.55
2.773 -0.220749 -0.000138961 20 334.667 -0.00442221 -0.216327 31.8233 24.5272 159.427 1372.79 1588.56
2.774 -0.219777 -0.000138348 20 334.309 -0.00440985 -0.215367 31.8752 24.5272 159.427 1372.76 1588.58
2.775 -0.218804 -0.000137735 20 333.953 -0.00439557 -0.214409 31.9133 24.5272 159.427 1372.72 1588.59
2.776 -0.217832 -0.000137121 20 333.598 -0.00438263 -0.213449 31.9618 24.5272 159.427 1372.69 1588.61
2.777 -0.216859 -0.000136507 20 333.244 -0.00437084 -0.212489 32.0192 24.5272 159.427 1372.66 1588.64
2.778 -0.215887 -0.000135894 20 332.892 -0.00435628 -0.211531 32.0565 24.5272 159.427 1372.63 1588.64
2.779 -0.214914 -0.00013528 20 332.541 -0.00434319 -0.210571 32.1051 24.5272 159.427 1372.6 1588.66
2.78 -0.213942 -0.000134666 20 332.192 -0.00433112 -0.209611 32.1619 24.5272 159.427 1372.57 1588.69
2.781 -0.21297 -0.000134052 20 331.844 -0.00431856 -0.208651 32.2156 24.5272 159.427 1372.54 1588.71
2.782 -0.211997 -0.000133438 20 331.498 -0.00430544 -0.207692 32.2654 24.5272 159.427 1372.51 1588.73
2.783 -0.211025 -0.000132825 20 331.154 -0.00429173 -0.206733 32.3112 24.5272 159.427 1372.48 1588.75
2.784 -0.210052 -0.000132212 20 330.811 -0.00427757 -0.205775 32.354 24.5272 159.427 1372.45 1588.76
2.785 -0.20908 -0.000131597 20 330.47 -0.00426489 -0.204815 32.4086 24.5272 159.427 1372.42 1588.78
2.786 -0.208107 -0.000130984 20 330.13 -0.00425167 -0.203856 32.4596 24.5272 159.427 1372.39 1588.81
2.787 -0.207135 -0.00013037 20 329.791 -0.00423811 -0.202897 32.5083 24.5272 159.427 1372.36 1588.82
2.788 -0.206162 -0.000129755 20 329.454 -0.00422605 -0.201936 32.5694 24.5272 159.427 1372.33 1588.86
2.789 -0.20519 -0.000129142 20 329.119 -0.00421173 -0.200978 32.6131 24.5272 159.427 1372.3 1588.87
2.79 -0.204218 -0.000128528 20 328.785 -0.0041991 -0.200018 32.6707 24.5272 159.427 1372.27 1588.9
2.791 -0.203245 -0.000127914 20 328.452 -0.00418614 -0.199059 32.7263 24.5272 159.427 1372.25 1588.93
2.792 -0.202273 -0.000127301 20 328.122 -0.00417119 -0.198101 32.7664 24.5272 159.427 1372.22 1588.94
2.793 -0.2013 -0.000126687 20 327.792 -0.00415792 -0.197142 32.8206 24.5272 159.427 1372.19 1588.96
2.794 -0.200328 -0.000126073 20 327.464 -0.00414449 -0.196183 32.8738 24.5272 159.427 1372.16 1588.99
2.795 -0.199355 -0.000125457 20 327.138 -0.00413277 -0.195223 32.9416 24.5272 159.427 1372.13 1589.03
2.796 -0.198383 -0.000124844 20 326.813 -0.00411906 -0.194264 32.9938 24.5272 159.427 1372.1 1589.05
2.797 -0.19741 -0.00012423 20 326.49 -0.00410553 -0.193305 33.0479 24.5272 159.427 1372.08 1589.08
2.798 -0.196438 -0.000123616 20 326.168 -0.00409199 -0.192346 33.1026 24.5272 159.427 1372.05 1589.1
2.799 -0.195466 -0.000123001 20 325.848 -0.00407848 -0.191387 33.1579 24.5272 159.427 1372.02 1589.13
2.8 -0.194493 -0.000122387 20 325.529 -0.00406506 -0.190428 33.2147 24.5272 159.427 1371.99 1589.16
2.801 -0.193521 -0.000121773 20 325.211 -0.00405177 -0.189469 33.2731 24.5272 159.427 1371.96 1589.19
2.802 -0.192548 -0.00012116 20 324.896 -0.00403708 -0.188511 33.3203 24.5272 159.427 1371.94 1589.21
2.803 -0.191576 -0.000120545 20 324.582 -0.00402421 -0.187552 33.3835 24.5272 159.427 1371.91 1589.25
2.804 -0.190603 -0.00011993 20 324.269 -0.00401157 -0.186592 33.4492 24.5272 159.427 1371.88 1589.29
2.805 -0.189631 -0.000119316 20 323.958 -0.00399756 -0.185633 33.5039 24.5272 159.427 1371.86 1589.31
2.806 -0.188659 -0.000118702 20 323.648 -0.00398395 -0.184675 33.5626 24.5272 159.427 1371.83 1589.35
2.807 -0.187686 -0.000118089 20 323.34 -0.00396909 -0.183717 33.6111 24.5272 159.427 1371.8 1589.37
2.808 -0.186714 -0.000117474 20 323.034 -0.00395623 -0.182757 33.6776 24.5272 159.427 1371.78 1589.41
2.809 -0.185741 -0.00011686 20 322.729 -0.0039422 -0.181799 33.7345 24.5272 159.427 1371.75 1589.44
2.81 -0.184769 -0.000116245 20 322.425 -0.00392876 -0.18084 33.7972 24.5272 159.427 1371.72 1589.47
2.811 -0.183796 -0.00011563 20 322.123 -0.00391581 -0.17988 33.8649 24.5272 159.427 1371.7 1589.52
2.812 -0.182824 -0.000115016 20 321.822 -0.00390176 -0.178922 33.9235 24.5272 159.427 1371.67 1589.55
2.813 -0.181852 -0.000114402 20 321.523 -0.00388838 -0.177963 33.9888 24.5272 159.427 1371.64 1589.59
2.814 -0.180879 -0.000113788 20 321.226 -0.00387412 -0.177005 34.047 24.5272 159.427 1371.62 1589.62
2.815 -0.179907 -0.000113173 20 320.93 -0.00386058 -0.176046 34.1122 24.5272 159.427 1371.59 1589.66
2.816 -0.178934 -0.000112559 20 320.636 -0.00384619 -0.175088 34.1704 24.5272 159.427 1371.57 1589.69
2.817 -0.177962 -0.000111944 20 320.343 -0.00383268 -0.174129 34.2374 24.5272 159.427 1371.54 1589.73
2.818 -0.176989 -0.00011133 20 320.052 -0.00381839 -0.173171 34.2979 24.5272 159.427 1371.52 1589.77
2.819 -0.176017 -0.000110715 20 319.762 -0.00380504 -0.172212 34.3678 24.5272 159.427 1371.49 1589.81
2.82 -0.175044 -0.000110101 20 319.473 -0.00379106 -0.171253 34.4326 24.5272 159.427 1371.47 1589.85
2.821 -0.174072 -0.000109487 20 319.187 -0.00377652 -0.170296 34.4929 24.5272 159.427 1371.44 1589.89
2.822 -0.1731 -0.000108872 20 318.901 -0.00376304 -0.169337 34.5639 24.5272 159.427 1371.42 1589.94
2.823 -0.172127 -0.000108258 20 318.618 -0.00374908 -0.168378 34.6311 24.5272 159.427 1371.39 1589.98
2.824 -0.171155 -0.000107643 20 318.336 -0.00373477 -0.16742 34.6958 24.5272 159.427 1371.37 1590.02
2.825 -0.170182 -0.000107028 20 318.055 -0.00372152 -0.166461 34.7714 24.5272 159.427 1371.35 1590.07
2.826 -0.16921 -0.000106414 20 317.776 -0.00370667 -0.165503 34.8325 24.5272 159.427 1371.32 1590.11
2.827 -0.168238 -0.000105799 20 317.498 -0.00369294 -0.164545 34.9052 24.5272 159.427 1371.3 1590.16
2.828 -0.167265 -0.000105185 20 317.222 -0.0036791 -0.163586 34.9775 24.5272 159.427 1371.27 1590.21
2.829 -0.166293 -0.00010457 20 316.947 -0.00366512 -0.162628 35.0495 24.5272 159.427 1371.25 1590.25
2.83 -0.16532 -0.000103956 20 316.675 -0.00364972 -0.161671 35.1083 24.5272 159.427 1371.23 1590.29
2.831 -0.164348 -0.000103341 20 316.403 -0.00363576 -0.160712 35.1821 24.5272 159.427 1371.2 1590.34
2.832 -0.163375 -0.000102726 20 316.133 -0.00362317 -0.159752 35.2703 24.5272 159.427 1371.18 1590.4
2.833 -0.162403 -0.000102112 20 315.865 -0.00360796 -0.158795 35.3334 24.5272 159.427 1371.16 1590.44
2.834 -0.161431 -0.000101497 20 315.598 -0.00359427 -0.157836 35.4127 24.5272 159.427 1371.13 1590.5
2.835 -0.160458 -0.000100882 20 315.332 -0.00357949 -0.156879 35.4818 24.5272 159.427 1371.11 1590.55
2.836 -0.159486 -0.000100268 20 315.069 -0.00356505 -0.155921 35.5553 24.5272 159.427 1371.09 1590.6
2.837 -0.158513 -9.9653e-05 20 314.806 -0.00355087 -0.154962 35.6324 24.5272 159.427 1371.07 1590.65
2.838 -0.157541 -9.90379e-05 20 314.546 -0.0035371 -0.154004 35.7146 24.5272 159.427 1371.04 1590.71
2.839 -0.156568 -9.84233e-05 20 314.286 -0.00352251 -0.153046 35.7893 24.5272 159.427 1371.02 1590.76
2.84 -0.155596 -9.78093e-05 20 314.029 -0.00350712 -0.152089 35.8567 24.5272 159.427 1371 1590.81
2.841 -0.154624 -9.7194e-05 20 313.773 -0.00349361 -0.15113 35.9447 24.5272 159.427 1370.98 1590.88
2.842 -0.153651 -9.65791e-05 20 313.518 -0.00347939 -0.150172 36.0263 24.5272 159.427 1370.95 1590.94
2.843 -0.152679 -9.59645e-05 20 313.265 -0.00346465 -0.149214 36.1035 24.5272 159.427 1370.93 1590.99
2.844 -0.151706 -9.53503e-05 20 313.014 -0.00344941 -0.148257 36.1762 24.5272 159.427 1370.91 1591.04
2.845 -0.150734 -9.47354e-05 20 312.764 -0.00343497 -0.147299 36.2586 24.5272 159.427 1370.89 1591.1
2.846 -0.149761 -9.41209e-05 20 312.515 -0.00342016 -0.146341 36.338 24.5272 159.427 1370.87 1591.16
2.847 -0.148789 -9.35056e-05 20 312.268 -0.00340628 -0.145383 36.4286 24.5272 159.427 1370.85 1591.23
2.848 -0.147817 -9.28912e-05 20 312.023 -0.00339097 -0.144426 36.5047 24.5272 159.427 1370.83 1591.29
2.849 -0.146844 -9.2277e-05 20 311.779 -0.00337551 -0.143469 36.5802 24.5272 159.427 1370.81 1591.34
2.85 -0.145872 -9.1662e-05 20 311.537 -0.00336114 -0.142511 36.6689 24.5272 159.427 1370.79 1591.41
2.851 -0.144899 -9.10471e-05 20 311.296 -0.00334672 -0.141553 36.7581 24.5272 159.427 1370.76 1591.48
2.852 -0.143927 -9.0432e-05 20 311.057 -0.00333237 -0.140595 36.8494 24.5272 159.427 1370.74 1591.55
2.853 -0.142955 -8.9817e-05 20 310.819 -0.00331809 -0.139636 36.9428 24.5272 159.427 1370.72 1591.62
2.854 -0.141982 -8.9203e-05 20 310.583 -0.00330186 -0.13868 37.0151 24.5272 159.427 1370.7 1591.67
2.855 -0.14101 -8.85875e-05 20 310.348 -0.00328807 -0.137722 37.1166 24.5272 159.427 1370.68 1591.75
2.856 -0.140037 -8.79733e-05 20 310.116 -0.00327239 -0.136765 37.1975 24.5272 159.427 1370.66 1591.82
2.857 -0.139065 -8.73586e-05 20 309.884 -0.00325717 -0.135808 37.285 24.5272 159.427 1370.64 1591.88
2.858 -0.138092 -8.67437e-05 20 309.654 -0.0032424 -0.13485 37.3791 24.5272 159.427 1370.62 1591.96
2.859 -0.13712 -8.61284e-05 20 309.426 -0.00322822 -0.133892 37.4815 24.5272 159.427 1370.6 1592.04
2.86 -0.136148 -8.55141e-05 20 309.199 -0.00321242 -0.132935 37.566 24.5272 159.427 1370.59 1592.11
2.861 -0.135175 -8.48992e-05 20 308.974 -0.00319746 -0.131978 37.6618 24.5272 159.427 1370.57 1592.18
2.862 -0.134203 -8.42846e-05 20 308.75 -0.00318213 -0.131021 37.7546 24.5272 159.427 1370.55 1592.26
2.863 -0.13323 -8.36693e-05 20 308.528 -0.00316768 -0.130063 37.8596 24.5272 159.427 1370.53 1592.34
2.864 -0.132258 -8.30555e-05 20 308.307 -0.00315107 -0.129107 37.9393 24.5272 159.427 1370.51 1592.4
2.865 -0.131285 -8.2441e-05 20 308.088 -0.00313548 -0.12815 38.033 24.5272 159.427 1370.49 1592.48
2.866 -0.130313 -8.18256e-05 20 307.87 -0.003121 -0.127192 38.1422 24.5272 159.427 1370.47 1592.57
2.867 -0.129341 -8.1211e-05 20 307.654 -0.00310557 -0.126235 38.2408 24.5272 159.427 1370.45 1592.65
2.868 -0.128368 -8.05966e-05 20 307.44 -0.00308948 -0.125279 38.3326 24.5272 159.427 1370.44 1592.72
2.869 -0.127396 -7.99815e-05 20 307.227 -0.00307465 -0.124321 38.4421 24.5272 159.427 1370.42 1592.81
2.87 -0.126423 -7.93667e-05 20 307.016 -0.00305927 -0.123364 38.5461 24.5272 159.427 1370.4 1592.9
2.871 -0.125451 -7.87522e-05 20 306.806 -0.00304342 -0.122407 38.6456 24.5272 159.427 1370.38 1592.98
2.872 -0.124478 -7.81367e-05 20 306.597 -0.00302905 -0.121449 38.766 24.5272 159.427 1370.36 1593.08
2.873 -0.123506 -7.75225e-05 20 306.391 -0.00301259 -0.120493 38.8608 24.5272 159.427 1370.35 1593.16
2.874 -0.122534 -7.69073e-05 20 306.186 -0.00299778 -0.119536 38.9791 24.5272 159.427 1370.33 1593.26
2.875 -0.121561 -7.62932e-05 20 305.982 -0.00298112 -0.11858 39.0744 24.5272 159.427 1370.31 1593.34
2.876 -0.120589 -7.5678e-05 20 305.78 -0.00296627 -0.117622 39.1959 24.5272 159.427 1370.29 1593.44
2.877 -0.119616 -7.50638e-05 20 305.58 -0.00294975 -0.116666 39.2966 24.5272 159.427 1370.28 1593.53
2.878 -0.118644 -7.44493e-05 20 305.381 -0.00293351 -0.11571 39.4027 24.5272 159.427 1370.26 1593.62
2.879 -0.117671 -7.38336e-05 20 305.183 -0.00291928 -0.114752 39.5386 24.5272 159.427 1370.24 1593.74
2.88 -0.116699 -7.32187e-05 20 304.987 -0.00290373 -0.113795 39.6583 24.5272 159.427 1370.23 1593.84
2.881 -0.115726 -7.26045e-05 20 304.793 -0.00288705 -0.112839 39.7641 24.5272 159.427 1370.21 1593.93
2.882 -0.114754 -7.19899e-05 20 304.6 -0.00287102 -0.111883 39.8809 24.5272 159.427 1370.19 1594.03
2.883 -0.113782 -7.13759e-05 20 304.409 -0.00285403 -0.110928 39.986 24.5272 159.427 1370.18 1594.12
2.884 -0.112809 -7.07613e-05 20 304.22 -0.0028379 -0.109971 40.1053 24.5272 159.427 1370.16 1594.22
2.885 -0.111837 -7.01461e-05 20 304.031 -0.00282269 -0.109014 40.2402 24.5272 159.427 1370.15 1594.34
2.886 -0.110864 -6.95312e-05 20 303.845 -0.00280688 -0.108057 40.3687 24.5272 159.427 1370.13 1594.45
2.887 -0.109892 -6.89166e-05 20 303.66 -0.00279067 -0.107101 40.4934 24.5272 159.427 1370.12 1594.56
