t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
5.691 0.307304 4.70712e-06 0.008 296.824 0.0114772 0.295827 2438.27 61318.1 159.427 1369.25 65285
5.692 0.306309 4.69176e-06 0.008 296.799 0.0114472 0.294862 2439.85 61318.1 159.427 1369.25 65286.6
5.693 0.305315 4.67641e-06 0.008 296.774 0.0114173 0.293897 2441.46 61318.1 159.427 1369.25 65288.2
5.694 0.30432 4.66109e-06 0.008 296.75 0.0113859 0.292935 2442.75 61318.1 159.427 1369.25 65289.5
5.695 0.303326 4.64573e-06 0.008 296.725 0.0113571 0.291969 2444.63 61318.1 159.427 1369.25 65291.4
5.696 0.302332 4.63039e-06 0.008 296.7 0.0113269 0.291005 2446.22 61318.1 159.427 1369.25 65293
5.697 0.301337 4.61505e-06 0.008 296.676 0.0112959 0.290041 2447.62 61318.1 159.427 1369.25 65294.4
5.698 0.300343 4.59971e-06 0.008 296.652 0.0112664 0.289076 2449.37 61318.1 159.427 1369.25 65296.1
5.699 0.299348 4.58436e-06 0.008 296.628 0.0112357 0.288112 2450.88 61318.1 159.427 1369.25 65297.6
5.7 0.298354 4.56904e-06 0.008 296.603 0.0112043 0.287149 2452.22 61318.1 159.427 1369.25 65299
5.701 0.297359 4.55372e-06 0.008 296.579 0.0111732 0.286186 2453.65 61318.1 159.427 1369.25 65300.4
5.702 0.296365 4.53837e-06 0.008 296.555 0.0111426 0.285222 2455.2 61318.1 159.427 1369.25 65301.9
5.703 0.29537 4.52302e-06 0.008 296.531 0.011113 0.284257 2456.98 61318.1 159.427 1369.25 65303.7
5.704 0.294375 4.50769e-06 0.008 296.508 0.011082 0.283293 2458.46 61318.1 159.427 1369.25 65305.2
5.705 0.293381 4.49234e-06 0.008 296.484 0.0110518 0.282329 2460.14 61318.1 159.427 1369.25 65306.9
5.706 0.292386 4.47702e-06 0.008 296.46 0.0110199 0.281366 2461.44 61318.1 159.427 1369.25 65308.2
5.707 0.291392 4.46169e-06 0.008 296.437 0.0109891 0.280403 2462.98 61318.1 159.427 1369.25 65309.7
5.708 0.290398 4.44635e-06 0.008 296.413 0.0109592 0.279439 2464.77 61318.1 159.427 1369.25 65311.5
5.709 0.289403 4.43101e-06 0.008 296.39 0.0109281 0.278475 2466.27 61318.1 159.427 1369.25 65313
5.71 0.288409 4.4157e-06 0.008 296.366 0.0108968 0.277512 2467.73 61318.1 159.427 1369.25 65314.5
5.711 0.287414 4.40036e-06 0.008 296.343 0.0108656 0.276548 2469.26 61318.1 159.427 1369.25 65316
5.712 0.28642 4.38503e-06 0.008 296.32 0.0108345 0.275585 2470.8 61318.1 159.427 1369.25 65317.5
5.713 0.285425 4.3697e-06 0.008 296.297 0.0108036 0.274622 2472.39 61318.1 159.427 1369.25 65319.1
5.714 0.28443 4.35436e-06 0.008 296.274 0.0107728 0.273657 2474.02 61318.1 159.427 1369.25 65320.8
5.715 0.283436 4.33904e-06 0.008 296.251 0.0107418 0.272694 2475.61 61318.1 159.427 1369.25 65322.3
5.716 0.282441 4.3237e-06 0.008 296.228 0.0107107 0.271731 2477.21 61318.1 159.427 1369.25 65323.9
5.717 0.281447 4.30839e-06 0.008 296.205 0.0106785 0.270768 2478.52 61318.1 159.427 1369.25 65325.3
5.718 0.280452 4.29305e-06 0.008 296.183 0.0106475 0.269804 2480.16 61318.1 159.427 1369.25 65326.9
5.719 0.279458 4.27774e-06 0.008 296.16 0.0106161 0.268842 2481.71 61318.1 159.427 1369.25 65328.4
5.72 0.278463 4.26243e-06 0.008 296.138 0.0105838 0.26788 2483.05 61318.1 159.427 1369.25 65329.8
5.721 0.277468 4.24707e-06 0.008 296.115 0.0105537 0.266915 2484.93 61318.1 159.427 1369.25 65331.7
5.722 0.276474 4.23177e-06 0.008 296.093 0.0105214 0.265953 2486.28 61318.1 159.427 1369.25 65333
5.723 0.27548 4.21646e-06 0.008 296.07 0.0104897 0.264991 2487.79 61318.1 159.427 1369.25 65334.5
5.724 0.274485 4.20114e-06 0.008 296.048 0.0104578 0.264028 2489.28 61318.1 159.427 1369.25 65336
5.725 0.273491 4.1858e-06 0.008 296.026 0.0104274 0.263064 2491.15 61318.1 159.427 1369.25 65337.9
5.726 0.272497 4.17049e-06 0.008 296.004 0.0103957 0.262101 2492.68 61318.1 159.427 1369.25 65339.4
5.727 0.271502 4.15516e-06 0.008 295.982 0.0103639 0.261138 2494.21 61318.1 159.427 1369.25 65340.9
5.728 0.270508 4.13986e-06 0.008 295.96 0.0103312 0.260177 2495.54 61318.1 159.427 1369.25 65342.3
5.729 0.269512 4.12451e-06 0.008 295.938 0.0102999 0.259212 2497.25 61318.1 159.427 1369.25 65344
5.73 0.268518 4.10922e-06 0.008 295.917 0.0102673 0.258251 2498.59 61318.1 159.427 1369.25 65345.3
5.731 0.267524 4.09392e-06 0.008 295.895 0.010235 0.257289 2500.04 61318.1 159.427 1369.25 65346.8
5.732 0.26653 4.07861e-06 0.008 295.874 0.0102032 0.256327 2501.64 61318.1 159.427 1369.25 65348.4
5.733 0.265535 4.06328e-06 0.008 295.852 0.0101714 0.255364 2503.24 61318.1 159.427 1369.25 65350
5.734 0.264541 4.04797e-06 0.008 295.831 0.0101388 0.254402 2504.67 61318.1 159.427 1369.25 65351.4
5.735 0.263547 4.03266e-06 0.008 295.809 0.0101072 0.253439 2506.33 61318.1 159.427 1369.25 65353.1
5.736 0.262552 4.01737e-06 0.008 295.788 0.0100738 0.252478 2507.57 61318.1 159.427 1369.25 65354.3
5.737 0.261557 4.00203e-06 0.008 295.767 0.0100428 0.251514 2509.42 61318.1 159.427 1369.25 65356.2
5.738 0.260563 3.98671e-06 0.008 295.746 0.0100109 0.250552 2511.06 61318.1 159.427 1369.25 65357.8
5.739 0.259569 3.97141e-06 0.008 295.725 0.00997838 0.24959 2512.55 61318.1 159.427 1369.25 65359.3
5.74 0.258574 3.95611e-06 0.008 295.704 0.00994564 0.248629 2514 61318.1 159.427 1369.25 65360.7
5.741 0.257579 3.94079e-06 0.008 295.683 0.00991355 0.247666 2515.63 61318.1 159.427 1369.25 65362.4
5.742 0.256584 3.92549e-06 0.008 295.663 0.00987994 0.246704 2516.86 61318.1 159.427 1369.25 65363.6
5.743 0.25559 3.91019e-06 0.008 295.642 0.00984724 0.245743 2518.35 61318.1 159.427 1369.25 65365.1
5.744 0.254595 3.89487e-06 0.008 295.621 0.00981566 0.24478 2520.15 61318.1 159.427 1369.25 65366.9
5.745 0.253601 3.87957e-06 0.008 295.601 0.00978242 0.243818 2521.52 61318.1 159.427 1369.25 65368.3
5.746 0.252606 3.86426e-06 0.008 295.58 0.00975023 0.242856 2523.18 61318.1 159.427 1369.25 65369.9
5.747 0.251612 3.84897e-06 0.008 295.56 0.00971628 0.241895 2524.38 61318.1 159.427 1369.25 65371.1
5.748 0.250618 3.83368e-06 0.008 295.54 0.00968357 0.240934 2525.92 61318.1 159.427 1369.25 65372.7
5.749 0.249624 3.81837e-06 0.008 295.52 0.00965175 0.239972 2527.72 61318.1 159.427 1369.25 65374.5
5.75 0.248628 3.80308e-06 0.008 295.5 0.00961733 0.239011 2528.83 61318.1 159.427 1369.25 65375.6
5.751 0.247634 3.78778e-06 0.008 295.48 0.00958463 0.238049 2530.41 61318.1 159.427 1369.25 65377.1
5.752 0.246639 3.77247e-06 0.008 295.46 0.00955225 0.237087 2532.1 61318.1 159.427 1369.25 65378.8
5.753 0.245645 3.75717e-06 0.008 295.44 0.00951842 0.236126 2533.4 61318.1 159.427 1369.25 65380.1
5.754 0.244651 3.74187e-06 0.008 295.42 0.00948667 0.235164 2535.27 61318.1 159.427 1369.25 65382
5.755 0.243655 3.72656e-06 0.008 295.4 0.00945299 0.234202 2536.65 61318.1 159.427 1369.25 65383.4
5.756 0.242662 3.71128e-06 0.008 295.381 0.00941984 0.233242 2538.16 61318.1 159.427 1369.25 65384.9
5.757 0.241667 3.696e-06 0.008 295.361 0.00938571 0.232281 2539.43 61318.1 159.427 1369.25 65386.2
5.758 0.240671 3.68068e-06 0.008 295.342 0.00935259 0.231319 2540.99 61318.1 159.427 1369.25 65387.7
5.759 0.239677 3.66539e-06 0.008 295.322 0.00931975 0.230358 2542.64 61318.1 159.427 1369.25 65389.4
5.76 0.238682 3.65008e-06 0.008 295.303 0.00928645 0.229396 2544.18 61318.1 159.427 1369.25 65390.9
5.761 0.237688 3.6348e-06 0.008 295.284 0.00925323 0.228435 2545.73 61318.1 159.427 1369.25 65392.5
5.762 0.236693 3.6195e-06 0.008 295.265 0.00921925 0.227474 2547.11 61318.1 159.427 1369.25 65393.8
5.763 0.235699 3.60423e-06 0.008 295.246 0.00918544 0.226514 2548.52 61318.1 159.427 1369.25 65395.3
5.764 0.234705 3.58894e-06 0.008 295.227 0.00915168 0.225553 2549.97 61318.1 159.427 1369.25 65396.7
5.765 0.233711 3.57364e-06 0.008 295.208 0.00911891 0.224592 2551.71 61318.1 159.427 1369.25 65398.4
5.766 0.232716 3.55837e-06 0.008 295.189 0.00908469 0.223632 2553.05 61318.1 159.427 1369.25 65399.8
5.767 0.231721 3.54305e-06 0.008 295.17 0.00905232 0.222669 2554.95 61318.1 159.427 1369.25 65401.7
5.768 0.230728 3.52778e-06 0.008 295.152 0.00901821 0.221709 2556.34 61318.1 159.427 1369.25 65403.1
5.769 0.229733 3.5125e-06 0.008 295.133 0.00898364 0.220749 2557.62 61318.1 159.427 1369.25 65404.4
5.77 0.228738 3.49721e-06 0.008 295.115 0.00894986 0.219788 2559.14 61318.1 159.427 1369.25 65405.9
5.771 0.227744 3.48194e-06 0.008 295.096 0.00891535 0.218829 2560.45 61318.1 159.427 1369.25 65407.2
5.772 0.226751 3.46666e-06 0.008 295.078 0.00888279 0.217868 2562.35 61318.1 159.427 1369.25 65409.1
5.773 0.225757 3.4514e-06 0.008 295.06 0.0088479 0.216909 2563.57 61318.1 159.427 1369.25 65410.3
5.774 0.224762 3.4361e-06 0.008 295.042 0.00881484 0.215948 2565.36 61318.1 159.427 1369.25 65412.1
5.775 0.223768 3.42082e-06 0.008 295.023 0.00878051 0.214987 2566.79 61318.1 159.427 1369.25 65413.5
5.776 0.222773 3.40555e-06 0.008 295.006 0.00874548 0.214028 2568.01 61318.1 159.427 1369.25 65414.7
5.777 0.221778 3.39025e-06 0.008 294.988 0.00871248 0.213066 2569.87 61318.1 159.427 1369.25 65416.6
5.778 0.220784 3.37496e-06 0.008 294.97 0.00867832 0.212105 2571.38 61318.1 159.427 1369.25 65418.1
5.779 0.21979 3.35969e-06 0.008 294.952 0.00864404 0.211146 2572.86 61318.1 159.427 1369.25 65419.6
5.78 0.218796 3.34442e-06 0.008 294.934 0.00860973 0.210186 2574.36 61318.1 159.427 1369.25 65421.1
5.781 0.217801 3.32916e-06 0.008 294.917 0.00857357 0.209227 2575.29 61318.1 159.427 1369.25 65422
5.782 0.216806 3.31386e-06 0.008 294.899 0.0085408 0.208266 2577.29 61318.1 159.427 1369.25 65424
5.783 0.215812 3.29862e-06 0.008 294.882 0.00850494 0.207307 2578.34 61318.1 159.427 1369.25 65425.1
5.784 0.214817 3.28333e-06 0.008 294.864 0.00847031 0.206346 2579.79 61318.1 159.427 1369.25 65426.5
5.785 0.213822 3.26802e-06 0.008 294.847 0.00843713 0.205385 2581.72 61318.1 159.427 1369.25 65428.5
5.786 0.212828 3.25277e-06 0.008 294.83 0.00840229 0.204426 2583.12 61318.1 159.427 1369.25 65429.9
5.787 0.211834 3.23751e-06 0.008 294.813 0.00836658 0.203467 2584.26 61318.1 159.427 1369.25 65431
5.788 0.210839 3.22224e-06 0.008 294.796 0.00833176 0.202507 2585.7 61318.1 159.427 1369.25 65432.4
5.789 0.209845 3.20696e-06 0.008 294.779 0.00829798 0.201547 2587.49 61318.1 159.427 1369.25 65434.2
5.79 0.20885 3.19169e-06 0.008 294.762 0.00826264 0.200587 2588.8 61318.1 159.427 1369.25 65435.5
5.791 0.207855 3.17641e-06 0.008 294.745 0.00822822 0.199627 2590.41 61318.1 159.427 1369.25 65437.1
5.792 0.206861 3.16113e-06 0.008 294.729 0.00819411 0.198666 2592.15 61318.1 159.427 1369.25 65438.9
5.793 0.205866 3.14586e-06 0.008 294.712 0.00815907 0.197707 2593.59 61318.1 159.427 1369.25 65440.3
5.794 0.204872 3.13061e-06 0.008 294.695 0.00812333 0.196749 2594.81 61318.1 159.427 1369.25 65441.5
5.795 0.203876 3.11532e-06 0.008 294.679 0.00808874 0.195788 2596.44 61318.1 159.427 1369.25 65443.2
5.796 0.202883 3.10008e-06 0.008 294.663 0.00805332 0.19483 2597.78 61318.1 159.427 1369.25 65444.5
5.797 0.201889 3.08483e-06 0.008 294.646 0.00801719 0.193872 2598.91 61318.1 159.427 1369.25 65445.6
5.798 0.200895 3.06957e-06 0.008 294.63 0.00798215 0.192912 2600.41 61318.1 159.427 1369.25 65447.1
5.799 0.1999 3.0543e-06 0.008 294.614 0.00794709 0.191953 2601.94 61318.1 159.427 1369.25 65448.7
5.8 0.198905 3.03903e-06 0.008 294.598 0.00791232 0.190993 2603.57 61318.1 159.427 1369.25 65450.3
5.801 0.197912 3.02378e-06 0.008 294.582 0.0078772 0.190034 2605.09 61318.1 159.427 1369.25 65451.8
5.802 0.196916 3.0085e-06 0.008 294.566 0.0078412 0.189074 2606.35 61318.1 159.427 1369.25 65453.1
5.803 0.195922 2.99324e-06 0.008 294.55 0.0078066 0.188115 2608.08 61318.1 159.427 1369.25 65454.8
5.804 0.194927 2.97797e-06 0.008 294.535 0.0077711 0.187156 2609.53 61318.1 159.427 1369.25 65456.3
5.805 0.193933 2.96272e-06 0.008 294.519 0.0077353 0.186197 2610.88 61318.1 159.427 1369.25 65457.6
5.806 0.192938 2.94746e-06 0.008 294.503 0.00769949 0.185238 2612.24 61318.1 159.427 1369.25 65459
5.807 0.191944 2.93222e-06 0.008 294.488 0.0076639 0.18428 2613.68 61318.1 159.427 1369.25 65460.4
5.808 0.190949 2.91694e-06 0.008 294.472 0.00762899 0.18332 2615.41 61318.1 159.427 1369.25 65462.1
5.809 0.189954 2.90167e-06 0.008 294.457 0.00759369 0.18236 2617.01 61318.1 159.427 1369.25 65463.7
5.81 0.188959 2.88642e-06 0.008 294.442 0.00755705 0.181402 2618.14 61318.1 159.427 1369.25 65464.9
5.811 0.187965 2.87117e-06 0.008 294.427 0.00752126 0.180444 2619.58 61318.1 159.427 1369.25 65466.3
5.812 0.186971 2.85593e-06 0.008 294.412 0.00748487 0.179486 2620.82 61318.1 159.427 1369.25 65467.6
5.813 0.185976 2.84065e-06 0.008 294.397 0.00744995 0.178526 2622.62 61318.1 159.427 1369.25 65469.4
5.814 0.184981 2.82539e-06 0.008 294.382 0.00741406 0.177566 2624.08 61318.1 159.427 1369.25 65470.8
5.815 0.183986 2.81015e-06 0.008 294.367 0.00737709 0.176609 2625.16 61318.1 159.427 1369.25 65471.9
5.816 0.182992 2.79489e-06 0.008 294.352 0.00734221 0.17565 2627.01 61318.1 159.427 1369.25 65473.7
5.817 0.181998 2.77966e-06 0.008 294.337 0.00730496 0.174693 2628 61318.1 159.427 1369.25 65474.7
5.818 0.181003 2.76438e-06 0.008 294.323 0.00727012 0.173733 2629.93 61318.1 159.427 1369.25 65476.7
5.819 0.180008 2.74916e-06 0.008 294.308 0.00723291 0.172776 2630.96 61318.1 159.427 1369.25 65477.7
5.82 0.179014 2.73389e-06 0.008 294.294 0.00719801 0.171816 2632.88 61318.1 159.427 1369.25 65479.6
5.821 0.178019 2.71864e-06 0.008 294.279 0.0071617 0.170857 2634.3 61318.1 159.427 1369.25 65481
5.822 0.177025 2.70341e-06 0.008 294.265 0.00712429 0.1699 2635.3 61318.1 159.427 1369.25 65482
5.823 0.17603 2.68816e-06 0.008 294.251 0.00708779 0.168942 2636.66 61318.1 159.427 1369.25 65483.4
5.824 0.175036 2.67291e-06 0.008 294.237 0.00705207 0.167984 2638.35 61318.1 159.427 1369.25 65485.1
5.825 0.174041 2.65767e-06 0.008 294.223 0.00701498 0.167026 2639.52 61318.1 159.427 1369.25 65486.3
5.826 0.173047 2.64243e-06 0.008 294.209 0.00697879 0.166068 2641.05 61318.1 159.427 1369.25 65487.8
5.827 0.172052 2.62717e-06 0.008 294.195 0.00694259 0.165109 2642.61 61318.1 159.427 1369.25 65489.3
5.828 0.171058 2.61193e-06 0.008 294.181 0.00690648 0.164151 2644.21 61318.1 159.427 1369.25 65490.9
5.829 0.170063 2.59668e-06 0.008 294.167 0.00687033 0.163193 2645.82 61318.1 159.427 1369.25 65492.6
5.83 0.169069 2.58144e-06 0.008 294.154 0.00683359 0.162235 2647.2 61318.1 159.427 1369.25 65493.9
5.831 0.168074 2.5662e-06 0.008 294.14 0.00679662 0.161277 2648.52 61318.1 159.427 1369.25 65495.3
5.832 0.167079 2.55097e-06 0.008 294.127 0.00675906 0.16032 2649.6 61318.1 159.427 1369.25 65496.3
5.833 0.166085 2.53573e-06 0.008 294.113 0.00672223 0.159363 2651 61318.1 159.427 1369.25 65497.7
5.834 0.165091 2.52048e-06 0.008 294.1 0.0066865 0.158404 2652.86 61318.1 159.427 1369.25 65499.6
5.835 0.164096 2.50525e-06 0.008 294.087 0.0066489 0.157447 2653.99 61318.1 159.427 1369.25 65500.7
5.836 0.163101 2.49001e-06 0.008 294.074 0.00661229 0.156489 2655.53 61318.1 159.427 1369.25 65502.3
5.837 0.162107 2.47478e-06 0.008 294.061 0.00657499 0.155532 2656.79 61318.1 159.427 1369.25 65503.5
5.838 0.161112 2.45955e-06 0.008 294.048 0.00653749 0.154575 2658.01 61318.1 159.427 1369.25 65504.7
5.839 0.160117 2.4443e-06 0.008 294.035 0.00650116 0.153616 2659.72 61318.1 159.427 1369.25 65506.5
5.84 0.159123 2.42907e-06 0.008 294.022 0.00646394 0.152659 2661.08 61318.1 159.427 1369.25 65507.8
5.841 0.158129 2.41383e-06 0.008 294.009 0.00642739 0.151701 2662.74 61318.1 159.427 1369.25 65509.5
5.842 0.157134 2.3986e-06 0.008 293.996 0.0063899 0.150744 2664.01 61318.1 159.427 1369.25 65510.7
5.843 0.156139 2.38337e-06 0.008 293.984 0.00635216 0.149787 2665.2 61318.1 159.427 1369.25 65511.9
5.844 0.155145 2.36815e-06 0.008 293.971 0.00631423 0.148831 2666.31 61318.1 159.427 1369.25 65513
5.845 0.15415 2.35292e-06 0.008 293.959 0.00627695 0.147873 2667.73 61318.1 159.427 1369.25 65514.5
5.846 0.153156 2.33768e-06 0.008 293.946 0.00624028 0.146916 2669.43 61318.1 159.427 1369.25 65516.2
5.847 0.152161 2.32246e-06 0.008 293.934 0.0062022 0.145959 2670.53 61318.1 159.427 1369.25 65517.3
5.848 0.151167 2.30722e-06 0.008 293.922 0.00616515 0.145001 2672.11 61318.1 159.427 1369.25 65518.8
5.849 0.150172 2.29198e-06 0.008 293.91 0.00612897 0.144043 2674.1 61318.1 159.427 1369.25 65520.8
5.85 0.149178 2.27678e-06 0.008 293.898 0.00608991 0.143088 2674.8 61318.1 159.427 1369.25 65521.5
5.851 0.148183 2.26154e-06 0.008 293.886 0.00605285 0.14213 2676.43 61318.1 159.427 1369.25 65523.2
5.852 0.147189 2.24631e-06 0.008 293.874 0.00601566 0.141173 2678.01 61318.1 159.427 1369.25 65524.7
5.853 0.146194 2.23108e-06 0.008 293.862 0.00597831 0.140216 2679.56 61318.1 159.427 1369.25 65526.3
5.854 0.145199 2.21586e-06 0.008 293.851 0.00593944 0.13926 2680.42 61318.1 159.427 1369.25 65527.2
5.855 0.144205 2.20063e-06 0.008 293.839 0.00590278 0.138303 2682.31 61318.1 159.427 1369.25 65529
5.856 0.14321 2.18539e-06 0.008 293.827 0.00586534 0.137345 2683.88 61318.1 159.427 1369.25 65530.6
5.857 0.142216 2.1702e-06 0.008 293.816 0.00582583 0.13639 2684.47 61318.1 159.427 1369.25 65531.2
5.858 0.141221 2.15496e-06 0.008 293.805 0.00578879 0.135432 2686.26 61318.1 159.427 1369.25 65533
5.859 0.140227 2.13975e-06 0.008 293.793 0.00575087 0.134476 2687.64 61318.1 159.427 1369.25 65534.4
5.86 0.139232 2.12452e-06 0.008 293.782 0.00571299 0.133519 2689.08 61318.1 159.427 1369.25 65535.8
5.861 0.138238 2.1093e-06 0.008 293.771 0.00567499 0.132563 2690.46 61318.1 159.427 1369.25 65537.2
5.862 0.137243 2.09408e-06 0.008 293.76 0.00563667 0.131606 2691.72 61318.1 159.427 1369.25 65538.5
5.863 0.136249 2.07887e-06 0.008 293.749 0.00559849 0.13065 2693.04 61318.1 159.427 1369.25 65539.8
5.864 0.135254 2.06365e-06 0.008 293.738 0.00556003 0.129694 2694.26 61318.1 159.427 1369.25 65541
5.865 0.134259 2.04842e-06 0.008 293.727 0.00552221 0.128737 2695.83 61318.1 159.427 1369.25 65542.6
5.866 0.133265 2.03321e-06 0.008 293.716 0.00548445 0.127781 2697.43 61318.1 159.427 1369.25 65544.2
5.867 0.132271 2.01801e-06 0.008 293.706 0.00544514 0.126826 2698.27 61318.1 159.427 1369.25 65545
5.868 0.131276 2.00278e-06 0.008 293.695 0.00540794 0.125868 2700.22 61318.1 159.427 1369.25 65547
5.869 0.130282 1.98759e-06 0.008 293.685 0.00536861 0.124913 2701.07 61318.1 159.427 1369.25 65547.8
5.87 0.129287 1.97235e-06 0.008 293.674 0.0053312 0.123956 2702.97 61318.1 159.427 1369.25 65549.7
5.871 0.128292 1.95714e-06 0.008 293.664 0.0052927 0.123 2704.31 61318.1 159.427 1369.25 65551
5.872 0.127298 1.94194e-06 0.008 293.654 0.0052533 0.122045 2705.18 61318.1 159.427 1369.25 65551.9
5.873 0.126303 1.92673e-06 0.008 293.643 0.00521452 0.121089 2706.41 61318.1 159.427 1369.25 65553.1
5.874 0.125308 1.91151e-06 0.008 293.633 0.00517661 0.120132 2708.13 61318.1 159.427 1369.25 65554.9
5.875 0.124314 1.8963e-06 0.008 293.623 0.00513776 0.119176 2709.36 61318.1 159.427 1369.25 65556.1
5.876 0.12332 1.88108e-06 0.008 293.613 0.00510001 0.11822 2711.21 61318.1 159.427 1369.25 65557.9
5.877 0.122325 1.86588e-06 0.008 293.603 0.00506059 0.117264 2712.17 61318.1 159.427 1369.25 65558.9
5.878 0.121331 1.85067e-06 0.008 293.594 0.00502221 0.116308 2713.73 61318.1 159.427 1369.25 65560.5
5.879 0.120336 1.83547e-06 0.008 293.584 0.0049826 0.115353 2714.62 61318.1 159.427 1369.25 65561.4
5.88 0.119341 1.82026e-06 0.008 293.574 0.00494351 0.114398 2715.82 61318.1 159.427 1369.25 65562.6
5.881 0.118347 1.80504e-06 0.008 293.565 0.00490566 0.113441 2717.75 61318.1 159.427 1369.25 65564.5
5.882 0.117353 1.78984e-06 0.008 293.555 0.00486719 0.112485 2719.35 61318.1 159.427 1369.25 65566.1
5.883 0.116358 1.77465e-06 0.008 293.546 0.0048268 0.111531 2719.86 61318.1 159.427 1369.25 65566.6
5.884 0.115363 1.75942e-06 0.008 293.537 0.00478918 0.110574 2722.02 61318.1 159.427 1369.25 65568.8
5.885 0.114369 1.74424e-06 0.008 293.527 0.00474927 0.10962 2722.84 61318.1 159.427 1369.25 65569.6
5.886 0.113375 1.72904e-06 0.008 293.518 0.00471003 0.108665 2724.07 61318.1 159.427 1369.25 65570.8
5.887 0.11238 1.71383e-06 0.008 293.509 0.00467098 0.107709 2725.46 61318.1 159.427 1369.25 65572.2
5.888 0.111385 1.69864e-06 0.008 293.5 0.00463137 0.106754 2726.51 61318.1 159.427 1369.25 65573.2
5.889 0.110391 1.68344e-06 0.008 293.491 0.00459233 0.105799 2727.95 61318.1 159.427 1369.25 65574.7
5.89 0.109396 1.66822e-06 0.008 293.482 0.00455425 0.104842 2730.01 61318.1 159.427 1369.25 65576.7
5.891 0.108402 1.65302e-06 0.008 293.474 0.0045149 0.103887 2731.31 61318.1 159.427 1369.25 65578
5.892 0.107407 1.63784e-06 0.008 293.465 0.00447437 0.102933 2731.88 61318.1 159.427 1369.25 65578.6
5.893 0.106413 1.62264e-06 0.008 293.456 0.00443519 0.101978 2733.32 61318.1 159.427 1369.25 65580.1
5.894 0.105418 1.60743e-06 0.008 293.448 0.00439614 0.101022 2734.88 61318.1 159.427 1369.25 65581.6
5.895 0.104424 1.59224e-06 0.008 293.44 0.00435663 0.100067 2736.17 61318.1 159.427 1369.25 65582.9
5.896 0.103429 1.57703e-06 0.008 293.431 0.00431731 0.0991114 2737.61 61318.1 159.427 1369.25 65584.3
5.897 0.102434 1.56184e-06 0.008 293.423 0.00427733 0.0981568 2738.64 61318.1 159.427 1369.25 65585.4
5.898 0.101439 1.54664e-06 0.008 293.415 0.00423794 0.0972014 2740.09 61318.1 159.427 1369.25 65586.8
5.899 0.100445 1.53146e-06 0.008 293.407 0.00419845 0.096247 2741.47 61318.1 159.427 1369.25 65588.2
5.9 0.0994509 1.51626e-06 0.008 293.399 0.00415906 0.0952919 2742.97 61318.1 159.427 1369.25 65589.7
5.901 0.0984558 1.50105e-06 0.008 293.391 0.00411984 0.0943359 2744.64 61318.1 159.427 1369.25 65591.4
5.902 0.0974615 1.48588e-06 0.008 293.383 0.00407868 0.0933828 2744.96 61318.1 159.427 1369.25 65591.7
5.903 0.096467 1.47067e-06 0.008 293.375 0.00403997 0.092427 2747.02 61318.1 159.427 1369.25 65593.8
5.904 0.0954729 1.45548e-06 0.008 293.367 0.00400061 0.0914723 2748.65 61318.1 159.427 1369.25 65595.4
5.905 0.0944779 1.44031e-06 0.008 293.36 0.00395932 0.0905185 2748.95 61318.1 159.427 1369.25 65595.7
5.906 0.0934832 1.42509e-06 0.008 293.352 0.00392101 0.0895622 2751.41 61318.1 159.427 1369.25 65598.1
5.907 0.0924884 1.40992e-06 0.008 293.345 0.00387979 0.0886086 2751.79 61318.1 159.427 1369.25 65598.5
5.908 0.0914939 1.39473e-06 0.008 293.337 0.00383959 0.0876543 2752.92 61318.1 159.427 1369.25 65599.7
5.909 0.0904995 1.37953e-06 0.008 293.33 0.00380036 0.0866991 2754.82 61318.1 159.427 1369.25 65601.6
